GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__A.1,lot_shape_symm_A.1,lot_shape_L_A.1,lot_shape_R_A.1,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate
165,35,0.75,-18,1,0,0,0,1,53,0.2,27,0,1,0,0,9,0,0,10.45,-12.53046018,45,22,41.9,0,1,-0.0872,-0.193,1,0.2513,0.2439,0,10.45,10.45,37.5,0.94008,4,1,0.861016949
165,35,0.75,-18,1,0,0,0,1,53,0.2,27,0,1,0,0,9,0,0,10.45,-12.53046018,45,22,41.9,0,1,-0.0872,-0.193,1,0.2513,0.2439,0,10.45,10.45,37.5,0.93644,5,1,0.820338983
166,-6,1,-6,1,0,0,0,1,15,0.6,-10,1,0,0,0,1,0,0,11,12.24744871,-4,21,8.5,0.6,1,0.1856,0.206,-0.0138,0.5928,0.603,0,11,11,30,0.99116,1,0,0.907692308
166,-6,1,-6,1,0,0,0,1,15,0.6,-10,1,0,0,0,1,0,0,11,12.24744871,-4,21,8.5,0.6,1,0.1856,0.206,-0.0138,0.5928,0.603,0,11,11,30,0.9884,2,1,0.931623932
166,-6,1,-6,1,0,0,0,1,15,0.6,-10,1,0,0,0,1,0,0,11,12.24744871,-4,21,8.5,0.6,1,0.1856,0.206,-0.0138,0.5928,0.603,0,11,11,30,0.99028,3,1,0.892307692
166,-6,1,-6,1,0,0,0,1,15,0.6,-10,1,0,0,0,1,0,0,11,12.24744871,-4,21,8.5,0.6,1,0.1856,0.206,-0.0138,0.5928,0.603,0,11,11,30,0.99076,4,1,0.904273504
166,-6,1,-6,1,0,0,0,1,15,0.6,-10,1,0,0,0,1,0,0,11,12.24744871,-4,21,8.5,0.6,1,0.1856,0.206,-0.0138,0.5928,0.603,0,11,11,30,0.9904,5,1,0.926495726
167,13,1,13,1,0,0,0,1,12,0.8,8,1,0,0,0,1,0,0,-1.8,1.6,-5,-1,-3,0.615384615,1,-1,-1,-1,0,0,-1,-1.8,-1.8,0,0,1,0,0.054237288
167,13,1,13,1,0,0,0,1,12,0.8,8,1,0,0,0,1,0,0,-1.8,1.6,-5,-1,-3,0.615384615,1,-1,-1,-1,0,0,-1,-1.8,-1.8,0,0,2,1,0.022033898
167,13,1,13,1,0,0,0,1,12,0.8,8,1,0,0,0,1,0,0,-1.8,1.6,-5,-1,-3,0.615384615,1,-1,-1,-1,0,0,-1,-1.8,-1.8,0,0,3,1,0.005084746
167,13,1,13,1,0,0,0,1,12,0.8,8,1,0,0,0,1,0,0,-1.8,1.6,-5,-1,-3,0.615384615,1,-1,-1,-1,0,0,-1,-1.8,-1.8,0,0,4,1,0.005084746
167,13,1,13,1,0,0,0,1,12,0.8,8,1,0,0,0,1,0,0,-1.8,1.6,-5,-1,-3,0.615384615,1,-1,-1,-1,0,0,-1,-1.8,-1.8,0,0,5,1,0.005084746
168,29,1,29,1,0,0,0,1,31,0.8,10,0,1,0,0,3,0,0,-2.2,8.423775875,-19,3,-3.25,0.344827586,1,0.597,0.5946,0.4874,0,0,0,-2.2,-2.2,0,0.25876,1,0,0.245762712
168,29,1,29,1,0,0,0,1,31,0.8,10,0,1,0,0,3,0,0,-2.2,8.423775875,-19,3,-3.25,0.344827586,1,0.597,0.5946,0.4874,0,0,0,-2.2,-2.2,0,0.287,2,1,0.371186441
168,29,1,29,1,0,0,0,1,31,0.8,10,0,1,0,0,3,0,0,-2.2,8.423775875,-19,3,-3.25,0.344827586,1,0.597,0.5946,0.4874,0,0,0,-2.2,-2.2,0,0.29412,3,1,0.410169492
168,29,1,29,1,0,0,0,1,31,0.8,10,0,1,0,0,3,0,0,-2.2,8.423775875,-19,3,-3.25,0.344827586,1,0.597,0.5946,0.4874,0,0,0,-2.2,-2.2,0,0.28808,4,1,0.377966102
168,29,1,29,1,0,0,0,1,31,0.8,10,0,1,0,0,3,0,0,-2.2,8.423775875,-19,3,-3.25,0.344827586,1,0.597,0.5946,0.4874,0,0,0,-2.2,-2.2,0,0.29132,5,1,0.355932203
169,58,0.1,0,1,0,0,0,1,26,0.2,8,0,0,0,1,3,1,-1,5.8,-10.11714342,8,-28,-7,0,1,0.7994,0.7972,0.012,0.8997,0.8986,0,6.133333333,5.966666667,52.2,0.89352,1,0,0.876521739
169,58,0.1,0,1,0,0,0,1,26,0.2,8,0,0,0,1,3,1,-1,5.8,-10.11714342,8,-28,-7,0,1,0.7994,0.7972,0.012,0.8997,0.8986,0,6.133333333,5.966666667,52.2,0.87288,2,1,0.909565217
169,58,0.1,0,1,0,0,0,1,26,0.2,8,0,0,0,1,3,1,-1,5.8,-10.11714342,8,-28,-7,0,1,0.7994,0.7972,0.012,0.8997,0.8986,0,6.133333333,5.966666667,52.2,0.85952,3,1,0.902608696
169,58,0.1,0,1,0,0,0,1,26,0.2,8,0,0,0,1,3,1,-1,5.8,-10.11714342,8,-28,-7,0,1,0.7994,0.7972,0.012,0.8997,0.8986,0,6.133333333,5.966666667,52.2,0.85412,4,1,0.869565217
169,58,0.1,0,1,0,0,0,1,26,0.2,8,0,0,0,1,3,1,-1,5.8,-10.11714342,8,-28,-7,0,1,0.7994,0.7972,0.012,0.8997,0.8986,0,6.133333333,5.966666667,52.2,0.85756,5,1,0.871304348
170,30,0.99,28,0,0,0,1,6,30,0.6,19,0,0,1,0,6,0,0,-4.38,-1.156290566,-52,-52,-25.28571429,0,1,-0.202,-0.1008,-1,-0.0191,-0.0198,0,-4.38,-4.38,-4.275,0.07924,1,0,0.07008547
170,30,0.99,28,0,0,0,1,6,30,0.6,19,0,0,1,0,6,0,0,-4.38,-1.156290566,-52,-52,-25.28571429,0,1,-0.202,-0.1008,-1,-0.0191,-0.0198,0,-4.38,-4.38,-4.275,0.15724,2,1,0.063247863
170,30,0.99,28,0,0,0,1,6,30,0.6,19,0,0,1,0,6,0,0,-4.38,-1.156290566,-52,-52,-25.28571429,0,1,-0.202,-0.1008,-1,-0.0191,-0.0198,0,-4.38,-4.38,-4.275,0.18076,3,1,0.109401709
170,30,0.99,28,0,0,0,1,6,30,0.6,19,0,0,1,0,6,0,0,-4.38,-1.156290566,-52,-52,-25.28571429,0,1,-0.202,-0.1008,-1,-0.0191,-0.0198,0,-4.38,-4.38,-4.275,0.18992,4,1,0.109401709
170,30,0.99,28,0,0,0,1,6,30,0.6,19,0,0,1,0,6,0,0,-4.38,-1.156290566,-52,-52,-25.28571429,0,1,-0.202,-0.1008,-1,-0.0191,-0.0198,0,-4.38,-4.38,-4.275,0.19108,5,1,0.097435897
171,-8,1,-8,1,0,0,0,1,7,0.25,-14,0,1,0,0,9,0,0,-0.749999993,9.120718188,-6,19,12.9,0.571428571,1,-0.4968,-0.4968,0.8016,0.2516,0.2516,0,-0.749999993,-0.749999993,12.50000003,0.64544,1,0,0.579487179
171,-8,1,-8,1,0,0,0,1,7,0.25,-14,0,1,0,0,9,0,0,-0.749999993,9.120718188,-6,19,12.9,0.571428571,1,-0.4968,-0.4968,0.8016,0.2516,0.2516,0,-0.749999993,-0.749999993,12.50000003,0.54056,2,1,0.557264957
171,-8,1,-8,1,0,0,0,1,7,0.25,-14,0,1,0,0,9,0,0,-0.749999993,9.120718188,-6,19,12.9,0.571428571,1,-0.4968,-0.4968,0.8016,0.2516,0.2516,0,-0.749999993,-0.749999993,12.50000003,0.49684,3,1,0.528205128
171,-8,1,-8,1,0,0,0,1,7,0.25,-14,0,1,0,0,9,0,0,-0.749999993,9.120718188,-6,19,12.9,0.571428571,1,-0.4968,-0.4968,0.8016,0.2516,0.2516,0,-0.749999993,-0.749999993,12.50000003,0.48152,4,1,0.41025641
171,-8,1,-8,1,0,0,0,1,7,0.25,-14,0,1,0,0,9,0,0,-0.749999993,9.120718188,-6,19,12.9,0.571428571,1,-0.4968,-0.4968,0.8016,0.2516,0.2516,0,-0.749999993,-0.749999993,12.50000003,0.47332,5,1,0.382905983
172,21,1,21,1,0,0,0,1,26,0.8,-24,1,0,0,0,1,0,0,-5,20,-45,5,-20,0,1,0.5914,0.6114,-0.005,-0.2043,-0.1943,0,-5,-5,-20,0.16168,1,0,0.189655172
172,21,1,21,1,0,0,0,1,26,0.8,-24,1,0,0,0,1,0,0,-5,20,-45,5,-20,0,1,0.5914,0.6114,-0.005,-0.2043,-0.1943,0,-5,-5,-20,0.21988,2,1,0.284482759
172,21,1,21,1,0,0,0,1,26,0.8,-24,1,0,0,0,1,0,0,-5,20,-45,5,-20,0,1,0.5914,0.6114,-0.005,-0.2043,-0.1943,0,-5,-5,-20,0.24256,3,1,0.305172414
172,21,1,21,1,0,0,0,1,26,0.8,-24,1,0,0,0,1,0,0,-5,20,-45,5,-20,0,1,0.5914,0.6114,-0.005,-0.2043,-0.1943,0,-5,-5,-20,0.2508,4,1,0.312068966
172,21,1,21,1,0,0,0,1,26,0.8,-24,1,0,0,0,1,0,0,-5,20,-45,5,-20,0,1,0.5914,0.6114,-0.005,-0.2043,-0.1943,0,-5,-5,-20,0.26008,5,1,0.34137931
173,83,0.5,-33,0,1,0,0,7,25,1,25,1,0,0,0,1,0,0,0,-58.00646516,58,-61,-43.5,0,1,0.0226,-0.001,-0.7466,0.5113,0.4995,0,0,0,119,0.605,1,0,0.613793103
173,83,0.5,-33,0,1,0,0,7,25,1,25,1,0,0,0,1,0,0,0,-58.00646516,58,-61,-43.5,0,1,0.0226,-0.001,-0.7466,0.5113,0.4995,0,0,0,119,0.55736,2,1,0.496551724
173,83,0.5,-33,0,1,0,0,7,25,1,25,1,0,0,0,1,0,0,0,-58.00646516,58,-61,-43.5,0,1,0.0226,-0.001,-0.7466,0.5113,0.4995,0,0,0,119,0.54552,3,1,0.487931034
173,83,0.5,-33,0,1,0,0,7,25,1,25,1,0,0,0,1,0,0,0,-58.00646516,58,-61,-43.5,0,1,0.0226,-0.001,-0.7466,0.5113,0.4995,0,0,0,119,0.54144,4,1,0.525862069
173,83,0.5,-33,0,1,0,0,7,25,1,25,1,0,0,0,1,0,0,0,-58.00646516,58,-61,-43.5,0,1,0.0226,-0.001,-0.7466,0.5113,0.4995,0,0,0,119,0.54224,5,1,0.501724138
174,74,0.6,-36,0,1,0,0,5,46,0.5,-11,0,1,0,0,3,0,0,-12.5,-25.38995545,25,-29,-23.91666667,0.305555556,1,-0.2034,-0.2048,-0.6698,-0.1032,-0.097,0,-12.5,-12.5,-22.4,0.18,1,0,0.499159664
174,74,0.6,-36,0,1,0,0,5,46,0.5,-11,0,1,0,0,3,0,0,-12.5,-25.38995545,25,-29,-23.91666667,0.305555556,1,-0.2034,-0.2048,-0.6698,-0.1032,-0.097,0,-12.5,-12.5,-22.4,0.28908,2,1,0.371428571
174,74,0.6,-36,0,1,0,0,5,46,0.5,-11,0,1,0,0,3,0,0,-12.5,-25.38995545,25,-29,-23.91666667,0.305555556,1,-0.2034,-0.2048,-0.6698,-0.1032,-0.097,0,-12.5,-12.5,-22.4,0.3022,3,1,0.354621849
174,74,0.6,-36,0,1,0,0,5,46,0.5,-11,0,1,0,0,3,0,0,-12.5,-25.38995545,25,-29,-23.91666667,0.305555556,1,-0.2034,-0.2048,-0.6698,-0.1032,-0.097,0,-12.5,-12.5,-22.4,0.29968,4,1,0.32605042
174,74,0.6,-36,0,1,0,0,5,46,0.5,-11,0,1,0,0,3,0,0,-12.5,-25.38995545,25,-29,-23.91666667,0.305555556,1,-0.2034,-0.2048,-0.6698,-0.1032,-0.097,0,-12.5,-12.5,-22.4,0.29644,5,1,0.297478992
175,-4,1,-4,1,0,0,0,1,-2,0.8,-25,0,1,0,0,9,0,0,-2.6,9.286549413,-21,6,-0.3,0.16,1,0.4608,0.479,0.3078,0.1204,0.1219,0,-2.6,-2.6,3.88125,0.26132,1,0,0.313793103
175,-4,1,-4,1,0,0,0,1,-2,0.8,-25,0,1,0,0,9,0,0,-2.6,9.286549413,-21,6,-0.3,0.16,1,0.4608,0.479,0.3078,0.1204,0.1219,0,-2.6,-2.6,3.88125,0.28248,2,1,0.437931034
175,-4,1,-4,1,0,0,0,1,-2,0.8,-25,0,1,0,0,9,0,0,-2.6,9.286549413,-21,6,-0.3,0.16,1,0.4608,0.479,0.3078,0.1204,0.1219,0,-2.6,-2.6,3.88125,0.27236,3,1,0.482758621
175,-4,1,-4,1,0,0,0,1,-2,0.8,-25,0,1,0,0,9,0,0,-2.6,9.286549413,-21,6,-0.3,0.16,1,0.4608,0.479,0.3078,0.1204,0.1219,0,-2.6,-2.6,3.88125,0.26968,4,1,0.489655172
175,-4,1,-4,1,0,0,0,1,-2,0.8,-25,0,1,0,0,9,0,0,-2.6,9.286549413,-21,6,-0.3,0.16,1,0.4608,0.479,0.3078,0.1204,0.1219,0,-2.6,-2.6,3.88125,0.26804,5,1,0.427586207
176,-9,1,-9,1,0,0,0,1,12,0.5,-8,1,0,0,0,1,1,0,11,10,1,21,11,0.888888889,1,1,1,1,0.1454,0.4989,1,4,7.5,21,1,1,0,0.860344828
176,-9,1,-9,1,0,0,0,1,12,0.5,-8,1,0,0,0,1,1,0,11,10,1,21,11,0.888888889,1,1,1,1,0.1454,0.4989,1,4,7.5,21,1,2,1,0.975862069
176,-9,1,-9,1,0,0,0,1,12,0.5,-8,1,0,0,0,1,1,0,11,10,1,21,11,0.888888889,1,1,1,1,0.1454,0.4989,1,4,7.5,21,1,3,1,1
176,-9,1,-9,1,0,0,0,1,12,0.5,-8,1,0,0,0,1,1,0,11,10,1,21,11,0.888888889,1,1,1,1,0.1454,0.4989,1,4,7.5,21,1,4,1,1
176,-9,1,-9,1,0,0,0,1,12,0.5,-8,1,0,0,0,1,1,0,11,10,1,21,11,0.888888889,1,1,1,1,0.1454,0.4989,1,4,7.5,21,1,5,1,1
177,41,0.4,-4,0,1,0,0,5,42,0.4,-9,0,1,0,0,5,1,0,-2.6,2.93832096,-5,1,0,0.444444444,1,-0.1926,-0.2955,0.6826,0.0284,-0.0072,0,-1.166666667,-1.883333333,0,0.96364,1,0,0.562711864
177,41,0.4,-4,0,1,0,0,5,42,0.4,-9,0,1,0,0,5,1,0,-2.6,2.93832096,-5,1,0,0.444444444,1,-0.1926,-0.2955,0.6826,0.0284,-0.0072,0,-1.166666667,-1.883333333,0,0.73372,2,1,0.523728814
177,41,0.4,-4,0,1,0,0,5,42,0.4,-9,0,1,0,0,5,1,0,-2.6,2.93832096,-5,1,0,0.444444444,1,-0.1926,-0.2955,0.6826,0.0284,-0.0072,0,-1.166666667,-1.883333333,0,0.5934,3,1,0.477966102
177,41,0.4,-4,0,1,0,0,5,42,0.4,-9,0,1,0,0,5,1,0,-2.6,2.93832096,-5,1,0,0.444444444,1,-0.1926,-0.2955,0.6826,0.0284,-0.0072,0,-1.166666667,-1.883333333,0,0.53888,4,1,0.415254237
177,41,0.4,-4,0,1,0,0,5,42,0.4,-9,0,1,0,0,5,1,0,-2.6,2.93832096,-5,1,0,0.444444444,1,-0.1926,-0.2955,0.6826,0.0284,-0.0072,0,-1.166666667,-1.883333333,0,0.4912,5,1,0.386440678
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2,-30.14556813,42,-16,14,0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2,2,56,0.72696,1,0,0.820338983
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2,-30.14556813,42,-16,14,0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2,2,56,0.622,2,1,0.738983051
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2,-30.14556813,42,-16,14,0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2,2,56,0.6074,3,1,0.661016949
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2,-30.14556813,42,-16,14,0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2,2,56,0.59892,4,1,0.644067797
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2,-30.14556813,42,-16,14,0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2,2,56,0.5944,5,1,0.642372881
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.7944,1,0,0.825210084
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.67888,2,1,0.749579832
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.64464,3,1,0.682352941
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.64192,4,1,0.695798319
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.6348,5,1,0.705882353
180,50,0.6,-8,0,0,1,0,6,52,0.4,-12,1,0,0,0,1,1,0,-13.2,1.487769319,-4,-3,-9.714285714,0.666666667,1,-1,-0.5654,-0.5636,-0.213,-0.1879,-1,-15.2,-14.2,-24.2875,0.02012,1,0,0.286440678
180,50,0.6,-8,0,0,1,0,6,52,0.4,-12,1,0,0,0,1,1,0,-13.2,1.487769319,-4,-3,-9.714285714,0.666666667,1,-1,-0.5654,-0.5636,-0.213,-0.1879,-1,-15.2,-14.2,-24.2875,0.16092,2,1,0.283050847
180,50,0.6,-8,0,0,1,0,6,52,0.4,-12,1,0,0,0,1,1,0,-13.2,1.487769319,-4,-3,-9.714285714,0.666666667,1,-1,-0.5654,-0.5636,-0.213,-0.1879,-1,-15.2,-14.2,-24.2875,0.19884,3,1,0.215254237
180,50,0.6,-8,0,0,1,0,6,52,0.4,-12,1,0,0,0,1,1,0,-13.2,1.487769319,-4,-3,-9.714285714,0.666666667,1,-1,-0.5654,-0.5636,-0.213,-0.1879,-1,-15.2,-14.2,-24.2875,0.19224,4,1,0.2
180,50,0.6,-8,0,0,1,0,6,52,0.4,-12,1,0,0,0,1,1,0,-13.2,1.487769319,-4,-3,-9.714285714,0.666666667,1,-1,-0.5654,-0.5636,-0.213,-0.1879,-1,-15.2,-14.2,-24.2875,0.19188,5,1,0.186440678
181,-9,1,-9,1,0,0,0,1,71,0.2,-20,0,0,0,1,4,0,0,7.2,36.45764666,-11,91,63.8,0.45,1,-0.603,-0.5966,0.6096,0.1985,0.2017,0,7.2,7.2,40.8,0.73128,1,0,0.571186441
181,-9,1,-9,1,0,0,0,1,71,0.2,-20,0,0,0,1,4,0,0,7.2,36.45764666,-11,91,63.8,0.45,1,-0.603,-0.5966,0.6096,0.1985,0.2017,0,7.2,7.2,40.8,0.62012,2,1,0.53220339
181,-9,1,-9,1,0,0,0,1,71,0.2,-20,0,0,0,1,4,0,0,7.2,36.45764666,-11,91,63.8,0.45,1,-0.603,-0.5966,0.6096,0.1985,0.2017,0,7.2,7.2,40.8,0.58008,3,1,0.461016949
181,-9,1,-9,1,0,0,0,1,71,0.2,-20,0,0,0,1,4,0,0,7.2,36.45764666,-11,91,63.8,0.45,1,-0.603,-0.5966,0.6096,0.1985,0.2017,0,7.2,7.2,40.8,0.5678,4,1,0.428813559
181,-9,1,-9,1,0,0,0,1,71,0.2,-20,0,0,0,1,4,0,0,7.2,36.45764666,-11,91,63.8,0.45,1,-0.603,-0.5966,0.6096,0.1985,0.2017,0,7.2,7.2,40.8,0.5598,5,1,0.459322034
182,28,1,28,1,0,0,0,1,27,0.95,-11,1,0,0,0,1,0,0,-2.9,8.281907993,-39,-1,-20,0,1,-1,-1,-1,-0.0515,-0.0463,-1,-2.9,-2.9,-3.9,0,1,0,0.039316239
182,28,1,28,1,0,0,0,1,27,0.95,-11,1,0,0,0,1,0,0,-2.9,8.281907993,-39,-1,-20,0,1,-1,-1,-1,-0.0515,-0.0463,-1,-2.9,-2.9,-3.9,0,2,1,0.022222222
182,28,1,28,1,0,0,0,1,27,0.95,-11,1,0,0,0,1,0,0,-2.9,8.281907993,-39,-1,-20,0,1,-1,-1,-1,-0.0515,-0.0463,-1,-2.9,-2.9,-3.9,0,3,1,0.006837607
182,28,1,28,1,0,0,0,1,27,0.95,-11,1,0,0,0,1,0,0,-2.9,8.281907993,-39,-1,-20,0,1,-1,-1,-1,-0.0515,-0.0463,-1,-2.9,-2.9,-3.9,0,4,1,0.005128205
182,28,1,28,1,0,0,0,1,27,0.95,-11,1,0,0,0,1,0,0,-2.9,8.281907993,-39,-1,-20,0,1,-1,-1,-1,-0.0515,-0.0463,-1,-2.9,-2.9,-3.9,0,5,1,0.006837607
183,35,0.25,-14,0,1,0,0,3,42,0.25,-14,0,0,0,1,3,0,0,1.75,3.059053231,0,10,5.75,1,1,0.2517,0.0541,0.7482,0,-0.0073,1,1.75,1.75,0,1,1,0,0.922689076
183,35,0.25,-14,0,1,0,0,3,42,0.25,-14,0,0,0,1,3,0,0,1.75,3.059053231,0,10,5.75,1,1,0.2517,0.0541,0.7482,0,-0.0073,1,1.75,1.75,0,0.84396,2,1,0.915966387
183,35,0.25,-14,0,1,0,0,3,42,0.25,-14,0,0,0,1,3,0,0,1.75,3.059053231,0,10,5.75,1,1,0.2517,0.0541,0.7482,0,-0.0073,1,1.75,1.75,0,0.77444,3,1,0.880672269
183,35,0.25,-14,0,1,0,0,3,42,0.25,-14,0,0,0,1,3,0,0,1.75,3.059053231,0,10,5.75,1,1,0.2517,0.0541,0.7482,0,-0.0073,1,1.75,1.75,0,0.76724,4,1,0.867226891
183,35,0.25,-14,0,1,0,0,3,42,0.25,-14,0,0,0,1,3,0,0,1.75,3.059053231,0,10,5.75,1,1,0.2517,0.0541,0.7482,0,-0.0073,1,1.75,1.75,0,0.76876,5,1,0.855462185
184,22,0.01,16,0,0,0,1,3,84,0.25,-9,0,0,1,0,3,0,-1,-1.81,39.64351054,-25,60,39.25,0,1,-0.5058,-0.5056,0.4998,-0.7529,-0.7528,0,-1.81,-1.81,-142.5,0.33956,1,0,0.264957265
184,22,0.01,16,0,0,0,1,3,84,0.25,-9,0,0,1,0,3,0,-1,-1.81,39.64351054,-25,60,39.25,0,1,-0.5058,-0.5056,0.4998,-0.7529,-0.7528,0,-1.81,-1.81,-142.5,0.33624,2,1,0.309401709
184,22,0.01,16,0,0,0,1,3,84,0.25,-9,0,0,1,0,3,0,-1,-1.81,39.64351054,-25,60,39.25,0,1,-0.5058,-0.5056,0.4998,-0.7529,-0.7528,0,-1.81,-1.81,-142.5,0.35084,3,1,0.326495726
184,22,0.01,16,0,0,0,1,3,84,0.25,-9,0,0,1,0,3,0,-1,-1.81,39.64351054,-25,60,39.25,0,1,-0.5058,-0.5056,0.4998,-0.7529,-0.7528,0,-1.81,-1.81,-142.5,0.35724,4,1,0.336752137
184,22,0.01,16,0,0,0,1,3,84,0.25,-9,0,0,1,0,3,0,-1,-1.81,39.64351054,-25,60,39.25,0,1,-0.5058,-0.5056,0.4998,-0.7529,-0.7528,0,-1.81,-1.81,-142.5,0.36664,5,1,0.305982906
185,7,1,7,1,0,0,0,1,18,0.99,-19,1,0,0,0,1,0,0,10.63,3.681453517,-26,11,-7.5,0,1,0.9842,0.9816,-0.0076,-0.0079,-0.0092,0,10.63,10.63,-0.74,0.7866,1,0,0.779487179
185,7,1,7,1,0,0,0,1,18,0.99,-19,1,0,0,0,1,0,0,10.63,3.681453517,-26,11,-7.5,0,1,0.9842,0.9816,-0.0076,-0.0079,-0.0092,0,10.63,10.63,-0.74,0.85992,2,1,0.905982906
185,7,1,7,1,0,0,0,1,18,0.99,-19,1,0,0,0,1,0,0,10.63,3.681453517,-26,11,-7.5,0,1,0.9842,0.9816,-0.0076,-0.0079,-0.0092,0,10.63,10.63,-0.74,0.9084,3,1,0.935042735
185,7,1,7,1,0,0,0,1,18,0.99,-19,1,0,0,0,1,0,0,10.63,3.681453517,-26,11,-7.5,0,1,0.9842,0.9816,-0.0076,-0.0079,-0.0092,0,10.63,10.63,-0.74,0.9222,4,1,0.941880342
185,7,1,7,1,0,0,0,1,18,0.99,-19,1,0,0,0,1,0,0,10.63,3.681453517,-26,11,-7.5,0,1,0.9842,0.9816,-0.0076,-0.0079,-0.0092,0,10.63,10.63,-0.74,0.93008,5,1,0.958974359
186,19,1,19,1,0,0,0,1,97,0.1,5,1,0,0,0,1,0,0,-4.8,27.6,-14,78,32,0.263157895,1,-0.807,-0.8054,0.0026,0,0,0,-4.8,-4.8,0,0.31528,1,0,0.269491525
186,19,1,19,1,0,0,0,1,97,0.1,5,1,0,0,0,1,0,0,-4.8,27.6,-14,78,32,0.263157895,1,-0.807,-0.8054,0.0026,0,0,0,-4.8,-4.8,0,0.26152,2,1,0.237288136
186,19,1,19,1,0,0,0,1,97,0.1,5,1,0,0,0,1,0,0,-4.8,27.6,-14,78,32,0.263157895,1,-0.807,-0.8054,0.0026,0,0,0,-4.8,-4.8,0,0.24548,3,1,0.261016949
186,19,1,19,1,0,0,0,1,97,0.1,5,1,0,0,0,1,0,0,-4.8,27.6,-14,78,32,0.263157895,1,-0.807,-0.8054,0.0026,0,0,0,-4.8,-4.8,0,0.23636,4,1,0.271186441
186,19,1,19,1,0,0,0,1,97,0.1,5,1,0,0,0,1,0,0,-4.8,27.6,-14,78,32,0.263157895,1,-0.807,-0.8054,0.0026,0,0,0,-4.8,-4.8,0,0.2356,5,1,0.26440678
187,-3,1,-3,1,0,0,0,1,43,0.2,-20,1,0,0,0,1,0,0,-4.4,25.2,-17,46,14.5,0.15,1,-0.5954,-0.6088,0.0112,0.2023,0.1956,0,-4.4,-4.4,25.2,0.36572,1,0,0.256410256
187,-3,1,-3,1,0,0,0,1,43,0.2,-20,1,0,0,0,1,0,0,-4.4,25.2,-17,46,14.5,0.15,1,-0.5954,-0.6088,0.0112,0.2023,0.1956,0,-4.4,-4.4,25.2,0.31624,2,1,0.215384615
187,-3,1,-3,1,0,0,0,1,43,0.2,-20,1,0,0,0,1,0,0,-4.4,25.2,-17,46,14.5,0.15,1,-0.5954,-0.6088,0.0112,0.2023,0.1956,0,-4.4,-4.4,25.2,0.30644,3,1,0.261538462
187,-3,1,-3,1,0,0,0,1,43,0.2,-20,1,0,0,0,1,0,0,-4.4,25.2,-17,46,14.5,0.15,1,-0.5954,-0.6088,0.0112,0.2023,0.1956,0,-4.4,-4.4,25.2,0.30756,4,1,0.252991453
187,-3,1,-3,1,0,0,0,1,43,0.2,-20,1,0,0,0,1,0,0,-4.4,25.2,-17,46,14.5,0.15,1,-0.5954,-0.6088,0.0112,0.2023,0.1956,0,-4.4,-4.4,25.2,0.30564,5,1,0.232478632
188,-7,1,-7,1,0,0,0,1,-4,0.01,-5,0,1,0,0,3,0,0,2.01,0.122065556,2,4,3,0.714285714,-1,1,1,1,0,0,1,2.01,2.01,0,1,1,0,0.834482759
188,-7,1,-7,1,0,0,0,1,-4,0.01,-5,0,1,0,0,3,0,0,2.01,0.122065556,2,4,3,0.714285714,-1,1,1,1,0,0,1,2.01,2.01,0,1,2,1,0.939655172
